Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
50,0,19.29,43.7,18.5,43.6358333333,19.89,44.9,18.79,43.9333333333,17.29,51.9333333333,5.4,89.8333333333,17.89,44.365,18.7,54.00625,17.1,48.6566666667,5.3,748.7833333333,90.5,8.0,22.0,3.8333333333,42.0253516058,42.0253516058
40,0,19.29,43.76,18.5,43.68625,19.89,44.9,18.79,44.0,17.29,52.0,5.4,89.2633333333,17.979375,44.679375,18.7,54.5571428571,17.0333333333,48.79,5.3,748.9,91.0,8.0,21.0,3.9,15.8981842222,15.8981842222
40,0,19.2,43.7,18.5,43.7,19.89,44.9666666667,18.79,44.0,17.29,52.03,5.4666666667,89.19,18.0,44.755,18.705,54.8477777778,17.1,48.9633333333,5.3333333333,749.0833333333,90.6666666667,8.0,21.5,3.8833333333,39.1425668495,39.1425668495
50,0,19.2,43.76,18.5,43.775,19.89,45.0,18.79,44.06,17.23,52.03,5.5,88.3933333333,18.0,44.765,18.75,55.0,17.1,49.09,5.3666666667,749.2666666667,90.3333333333,8.0,22.0,3.8666666667,13.3754103677,13.3754103677
50,0,19.2,43.79,18.5,43.845,19.89,45.0,18.76,44.09,17.26,52.09,5.56,87.3266666667,18.0,44.6938888889,18.705,54.9444444444,17.1,49.23,5.4,749.45,90.0,8.0,22.5,3.85,10.9322642442,10.9322642442
50,0,19.2,43.8633333333,18.5,43.9,19.89,45.0,18.7,44.09,17.26,52.1633333333,5.59,86.06,18.0,44.6816666667,18.73,54.9611111111,17.1,49.3175,5.4333333333,749.6333333333,89.6666666667,8.0,23.0,3.8333333333,25.8398418198,25.8398418198
40,0,19.2,43.9,18.4830769231,43.8619230769,19.9633333333,45.0,18.7,44.1266666667,17.2,52.09,5.6566666667,86.0,18.0,44.6083333333,18.765,54.8816666667,17.1,49.4666666667,5.4666666667,749.8166666667,89.3333333333,8.0,23.5,3.8166666667,13.4475296014,13.4475296014
30,0,19.1,43.9333333333,18.4938888889,43.79,19.89,45.03,18.7,44.1266666667,17.2,52.1633333333,5.69,85.3333333333,18.0,44.7144444444,18.74,54.765,17.1,49.53,5.5,750.0,89.0,8.0,24.0,3.8,9.058416367,9.058416367
20,0,19.1,44.0,18.4205555556,43.8083333333,19.89,45.0675,18.7,44.1266666667,17.2,52.23,5.69,85.06,18.0111111111,44.785,18.725,54.6572222222,17.1,49.59,5.4833333333,750.2,89.0,8.0,24.0,3.7833333333,25.9288068744,25.9288068744
20,0,19.1,44.0,18.3961111111,43.7961111111,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.76,18.0333333333,44.755,18.71,54.545,17.1,49.59,5.4666666667,750.4,89.0,8.0,24.0,3.7666666667,28.1391467899,28.1391467899
20,0,19.1,44.0,18.39,43.79,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.6333333333,18.0611111111,44.7944444444,18.73,54.4327777778,17.1,49.6633333333,5.45,750.6,89.0,8.0,24.0,3.75,6.4578427235,6.4578427235
50,0,19.1,44.09,18.39,43.79,19.8233333333,44.9333333333,18.7,44.2,17.2,52.4,5.7266666667,83.1966666667,18.0277777778,44.6944444444,18.715,54.2922222222,17.1,49.7,5.4333333333,750.8,89.0,8.0,24.0,3.7333333333,12.8183802008,12.8183802008
50,0,19.1,44.09,18.3718181818,43.84,19.79,44.9333333333,18.6333333333,44.1266666667,17.2,52.4,5.8,82.2566666667,18.0,44.6572222222,18.725,54.205,17.1,49.76,5.4166666667,751.0,89.0,8.0,24.0,3.7166666667,35.8967637992,35.8967637992
50,0,19.0333333333,44.03,18.3076470588,43.9,19.79,45.0,18.6333333333,44.2,17.2,52.4333333333,5.8333333333,80.99,18.0,44.6694444444,18.7,54.1492307692,17.1,49.79,5.4,751.2,89.0,8.0,24.0,3.7,48.0704968213,48.0704968213
40,0,19.0333333333,44.09,18.3429411765,43.9,19.8233333333,45.03,18.6,44.145,17.2,52.5,5.8333333333,80.1966666667,18.05,44.6633333333,18.7245454545,54.09,17.1,49.79,5.3666666667,751.3166666667,89.1666666667,8.0,23.6666666667,3.6833333333,5.0070423284,5.0070423284
40,0,19.0,44.09,18.34,43.9166666667,19.8233333333,45.03,18.6,44.1266666667,17.2,52.5,5.8,80.14,18.0,44.6877777778,18.74,54.09,17.2,49.9,5.3333333333,751.4333333333,89.3333333333,8.0,23.3333333333,3.6666666667,38.1611344754,38.1611344754
50,0,19.0,44.09,18.29,43.9055555556,19.89,45.06,18.6,44.2,17.2,52.5,5.7633333333,79.73,18.0,44.7811111111,18.725,54.015,17.2,49.9,5.3,751.55,89.5,8.0,23.0,3.65,47.3983177333,47.3983177333
40,0,19.0,44.09,18.29,43.9,19.89,45.06,18.5333333333,44.2,17.2,52.59,5.6233333333,79.8633333333,18.0277777778,44.9155555556,18.7,53.9277777778,17.2,49.9666666667,5.2666666667,751.6666666667,89.6666666667,8.0,22.6666666667,3.6333333333,40.9317344194,40.9317344194
50,0,19.0,44.1633333333,18.29,43.9388888889,19.89,45.06,18.6,44.2,17.2,52.59,5.6233333333,80.0266666667,18.0277777778,44.95,18.7,53.8572222222,17.2,49.9666666667,5.2333333333,751.7833333333,89.8333333333,8.0,22.3333333333,3.6166666667,15.4146165354,15.4146165354
50,0,18.9633333333,44.2,18.273125,43.98125,19.89,45.06,18.5666666667,44.2,17.2,52.59,5.69,79.6333333333,18.0125,44.891875,18.7,53.784375,17.2,50.0,5.2,751.9,90.0,8.0,22.0,3.6,32.478973025,32.478973025
50,0,18.89,44.2,18.29,44.0,19.89,45.09,18.5,44.2,17.2,52.6633333333,5.56,78.83,18.0,44.834,18.7,53.7257142857,17.2,50.06,5.1666666667,752.05,90.0,7.8333333333,22.1666666667,3.5666666667,47.6677725557,47.6677725557
40,0,18.89,44.2,18.245,44.0,19.89,45.09,18.5,44.2,17.1,52.7,5.4333333333,78.43,18.0,44.9,18.7,53.6633333333,17.2,50.1266666667,5.1333333333,752.2,90.0,7.6666666667,22.3333333333,3.5333333333,47.6866325014,47.6866325014
40,0,18.89,44.2,18.2,44.0,19.9633333333,45.09,18.5,44.2,17.1666666667,52.7,5.2266666667,78.8233333333,18.0,44.9454545455,18.7,53.59,17.2,50.2,5.1,752.35,90.0,7.5,22.5,3.5,16.9989601709,16.9989601709
50,0,18.89,44.23,18.2,44.0,19.89,45.09,18.5,44.2,17.2,52.79,5.3666666667,78.9633333333,18.0,45.0671428571,18.7,53.5,17.2,50.2,5.0666666667,752.5,90.0,7.3333333333,22.6666666667,3.4666666667,13.1237055059,13.1237055059
20,0,18.89,44.29,18.2,44.0,19.9266666667,45.09,18.5,44.2,17.2,52.79,5.5,78.6333333333,18.0,45.2409090909,18.7,53.42,17.2,50.2,5.0333333333,752.65,90.0,7.1666666667,22.8333333333,3.4333333333,8.272696659,8.272696659
20,0,18.89,44.29,18.2,44.0,19.9266666667,45.03,18.4633333333,44.1633333333,17.1666666667,52.79,5.56,78.3666666667,18.0055555556,45.3016666667,18.7,53.3870588235,17.2,50.26,5.0,752.8,90.0,7.0,23.0,3.4,16.108402831,16.108402831
50,0,18.865,44.365,18.2,44.0,19.89,45.06,18.4633333333,44.1633333333,17.1333333333,52.79,5.59,78.6,18.0333333333,45.3966666667,18.7,53.2984615385,17.2,50.3266666667,5.0166666667,752.9833333333,89.8333333333,6.8333333333,25.8333333333,3.4,25.5062603275,25.5062603275
30,10,18.79,44.7233333333,18.2,44.0666666667,19.815,44.82,18.39,44.1266666667,17.1,52.79,5.59,78.9333333333,18.0571428571,45.55,18.7,53.29,17.2,50.3266666667,5.0333333333,753.1666666667,89.6666666667,6.6666666667,28.6666666667,3.4,46.1984235677,46.1984235677
50,10,18.89,45.03,18.2,44.29375,19.73,44.6266666667,18.39,44.1266666667,17.1666666667,53.3233333333,5.59,79.16,18.0714285714,45.5257142857,18.6818181818,53.2536363636,17.2,50.29,5.05,753.35,89.5,6.5,31.5,3.4,25.5479849176,25.5479849176
50,10,18.89,45.09,18.1727272727,44.4163636364,19.7,44.59,18.39,44.09,18.85,84.9,5.53,79.3,18.0,45.1725,18.6272727273,53.1645454545,17.2,50.29,5.0666666667,753.5333333333,89.3333333333,6.3333333333,34.3333333333,3.4,12.8810630413,12.8810630413
50,0,18.79,44.5,18.1,43.9666666667,19.5,43.9,18.39,44.09,19.3,66.79,5.59,79.4,18.0,44.8333333333,18.6,52.3,17.2,49.9633333333,5.0666666667,754.0333333333,89.3333333333,5.6666666667,33.3333333333,3.4,17.3615338863,17.3615338863
50,0,18.79,44.59,18.05,43.845,19.5,43.9666666667,18.39,43.9666666667,18.89,63.09,5.59,79.5933333333,17.945,44.295,18.55,51.895,17.2,49.6,5.05,754.1,89.5,5.5,30.0,3.4,6.5721160267,6.5721160267
50,0,18.79,44.53,18.1,43.8175,19.5,44.0,18.3233333333,43.9,18.615,59.8633333333,5.59,79.8966666667,17.89,43.1583333333,18.5,51.4975,17.2,49.1933333333,5.0333333333,754.1666666667,89.6666666667,5.3333333333,26.6666666667,3.4,18.7243432272,18.7243432272
40,0,18.79,44.3633333333,18.1,43.79,19.5,44.0,18.29,43.79,18.5,58.83,5.59,80.09,17.89,42.838125,18.5,51.0666666667,17.1,48.7966666667,5.0166666667,754.2333333333,89.8333333333,5.1666666667,23.3333333333,3.4,31.5710114199,31.5710114199
40,0,18.79,44.23,18.0,43.645,19.5,43.9,18.29,43.79,18.3566666667,57.8,5.59,79.8966666667,17.89,42.514,18.5,50.9,17.1,48.4633333333,5.0,754.3,90.0,5.0,20.0,3.4,19.5039466838,19.5039466838
30,0,18.79,44.06,18.0,43.7,19.5,43.9,18.29,43.7,18.29,57.245,5.59,79.4966666667,17.79,41.9666666667,18.39,50.56,17.1,48.1,5.0,754.45,89.6666666667,4.8333333333,21.5,3.3666666667,34.4813924399,34.4813924399
40,10,19.29,44.7966666667,18.79,44.0,19.5,44.0,19.9266666667,42.4,17.8566666667,54.0266666667,5.9,74.8666666667,17.6,40.4633333333,18.1,48.1633333333,17.0,46.1933333333,5.4166666667,756.5666666667,82.1666666667,5.0,30.8333333333,2.5166666667,46.6454914422,46.6454914422
30,10,19.29,45.1633333333,18.79,44.0,19.5,44.0,19.8566666667,42.0266666667,17.79,53.9,5.9,75.7266666667,17.5666666667,40.26,18.0333333333,47.89,17.0,45.8633333333,5.5,756.7,81.0,5.0,29.0,2.4,23.5339248786,23.5339248786
50,10,19.29,45.7333333333,18.7,43.06,19.39,43.36,19.7,41.7666666667,17.7,53.5666666667,6.06,76.1266666667,17.5,40.0,18.0,47.5666666667,16.9633333333,45.4666666667,5.6666666667,756.8666666667,79.3333333333,5.3333333333,32.6666666667,2.3,24.2494840291,24.2494840291
50,0,19.2,44.7,18.6333333333,42.9333333333,19.39,43.6566666667,19.6,43.6,17.7,52.9666666667,6.53,71.8,17.5,39.6266666667,17.9633333333,47.1633333333,16.89,44.6566666667,5.9166666667,757.1166666667,76.8333333333,5.8333333333,38.1666666667,2.15,24.9257265357,24.9257265357
40,0,19.2,44.9,18.6,42.8333333333,19.39,43.93,19.5666666667,43.5266666667,17.7,52.8266666667,6.6566666667,69.9333333333,17.5,39.4666666667,17.9633333333,47.03,16.89,44.2233333333,6.0,757.2,76.0,6.0,40.0,2.1,18.6433354043,18.6433354043
50,0,19.2,44.6933333333,18.6,42.1666666667,19.4633333333,43.96,19.4266666667,43.2666666667,17.6333333333,52.6266666667,6.7266666667,67.36,17.4266666667,39.2666666667,17.89,46.8633333333,16.89,43.8975,5.9166666667,757.2833333333,76.3333333333,5.8333333333,38.1666666667,2.0666666667,46.7345685116,46.7345685116
40,0,19.2,43.6,18.5,41.79,19.39,43.6266666667,19.39,42.8633333333,17.6333333333,52.5666666667,6.8666666667,65.9666666667,17.445,39.1,17.89,46.73,16.89,43.5666666667,5.8333333333,757.3666666667,76.6666666667,5.6666666667,36.3333333333,2.0333333333,26.1993038934,26.1993038934
40,0,19.2,43.12,18.5,41.73,19.39,43.59,19.39,42.6566666667,17.6,52.2233333333,6.8,64.6333333333,17.5,38.8633333333,17.89,46.4666666667,16.89,43.3333333333,5.75,757.45,77.0,5.5,34.5,2.0,15.8572335844,15.8572335844
50,0,19.1333333333,42.7666666667,18.5,41.6633333333,19.365,43.5225,19.29,42.3633333333,17.6,52.03,6.8666666667,64.9,17.5,38.79,17.89,46.3266666667,16.89,43.0666666667,5.6666666667,757.5333333333,77.3333333333,5.3333333333,32.6666666667,1.9666666667,13.8983014738,13.8983014738
30,0,19.1666666667,42.4666666667,18.5,41.53,19.3566666667,43.4333333333,19.29,42.23,17.6,51.8333333333,7.045,63.34,17.5,38.6633333333,17.89,46.1633333333,16.89,42.8633333333,5.5833333333,757.6166666667,77.6666666667,5.1666666667,30.8333333333,1.9333333333,39.3770253868,39.3770253868
30,0,19.1,42.2666666667,18.5,41.3633333333,19.29,43.26,19.2,41.8633333333,17.6,51.6266666667,6.9333333333,62.0266666667,17.4266666667,38.4633333333,17.89,46.03,16.89,42.73,5.5,757.7,78.0,5.0,29.0,1.9,35.1231256267,35.1231256267
20,0,19.1,42.09,18.5,41.29,19.29,43.1266666667,19.2,41.79,17.5,51.45,6.9333333333,61.8933333333,17.39,38.26,17.8566666667,45.8633333333,16.89,42.4666666667,5.7333333333,757.6833333333,76.8333333333,5.0,28.6666666667,1.9,8.2513819332,8.2513819332
20,0,19.1,41.9633333333,18.4633333333,41.1633333333,19.29,43.0,19.1666666667,41.7,17.5,51.2233333333,7.0,62.1933333333,17.39,38.2,17.79,45.73,16.89,42.3266666667,5.9666666667,757.6666666667,75.6666666667,5.0,28.3333333333,1.9,3.2228769385,3.2228769385
50,0,19.0666666667,41.76,18.39,41.03,19.29,42.9333333333,19.1,41.7,17.5,51.03,7.1266666667,62.4666666667,17.4266666667,38.1266666667,17.79,45.545,16.89,42.29,6.2,757.65,74.5,5.0,28.0,1.9,37.7352810814,37.7352810814
40,0,19.0,41.6266666667,18.39,40.9,19.29,42.9,19.1,41.79,17.5,50.8633333333,7.19,61.9666666667,17.4266666667,38.0666666667,17.79,45.4666666667,16.89,42.29,6.4333333333,757.6333333333,73.3333333333,5.0,27.6666666667,1.9,31.0205016518,31.0205016518
50,0,19.0,41.56,18.39,40.8266666667,19.23,42.8266666667,19.1,41.79,17.5,50.73,6.9966666667,59.8933333333,17.5,37.9666666667,17.8566666667,45.4,16.89,42.29,6.6666666667,757.6166666667,72.1666666667,5.0,27.3333333333,1.9,8.4788383334,8.4788383334
40,0,19.0,41.4333333333,18.39,40.7,19.26,42.8633333333,19.1,41.79,17.5,50.59,6.4666666667,59.7633333333,17.4266666667,37.7666666667,17.79,45.2233333333,16.89,42.1566666667,6.9,757.6,71.0,5.0,27.0,1.9,3.1107026152,3.1107026152
40,0,19.0,41.29,18.39,40.495,19.26,42.76,19.0,41.7,17.39,50.2233333333,6.6,61.7633333333,17.5,37.6266666667,17.8233333333,45.09,16.8233333333,41.8266666667,6.7,757.5,70.3333333333,5.3333333333,31.3333333333,1.6,19.0858175862,19.0858175862
40,0,19.0,41.2,18.39,40.4,19.26,42.7,19.0,41.59,17.39,50.09,6.9333333333,61.03,17.6333333333,37.59,17.89,44.89,16.89,41.9,6.6,757.45,70.0,5.5,33.5,1.45,8.4655457293,8.4655457293
50,0,19.0,41.1266666667,18.39,40.3266666667,19.29,42.6633333333,19.0,41.59,17.39,50.0,7.2933333333,58.7333333333,17.76,37.4633333333,18.0,44.6333333333,16.89,41.9,6.5,757.4,69.6666666667,5.6666666667,35.6666666667,1.3,14.9326271028,14.9326271028
40,0,19.0333333333,41.1266666667,18.4266666667,40.2,19.29,42.59,19.0333333333,41.5,17.39,49.86,7.7,56.4,17.9266666667,37.26,18.0,44.36,16.89,41.76,6.4,757.35,69.3333333333,5.8333333333,37.8333333333,1.15,9.6104767523,9.6104767523
40,0,19.1,41.1266666667,18.5,40.1266666667,19.29,42.56,19.1,41.36,17.39,49.76,7.9,52.6933333333,18.0666666667,37.0666666667,18.1333333333,44.1333333333,16.89,41.7,6.3,757.3,69.0,6.0,40.0,1.0,12.8585010651,12.8585010651
30,0,19.1333333333,41.0,18.5,40.06,19.29,42.5,19.1,41.1333333333,17.39,49.6266666667,7.8333333333,53.36,18.29,36.7233333333,18.26,43.9333333333,16.89,41.5266666667,6.3166666667,757.3166666667,68.0,5.6666666667,40.0,0.8166666667,9.0615911409,9.0615911409
30,0,19.2,40.9333333333,18.5,40.0,19.29,42.5,19.1,41.0,17.39,49.4666666667,7.8666666667,53.0566666667,18.3566666667,36.4633333333,18.39,43.6333333333,16.89,41.3175,6.3333333333,757.3333333333,67.0,5.3333333333,40.0,0.6333333333,23.8656854839,23.8656854839
30,0,19.2,40.76,18.6333333333,39.9,19.3566666667,42.4333333333,19.1333333333,40.8633333333,17.39,49.4,7.7266666667,51.8633333333,18.445,36.145,18.4633333333,43.4333333333,16.89,41.23,6.35,757.35,66.0,5.0,40.0,0.45,38.5368521442,38.5368521442
40,0,19.2675,40.745,18.7,39.8266666667,19.29,42.29,19.2,40.6566666667,17.39,49.26,7.69,52.245,18.6333333333,35.8633333333,18.5333333333,43.1333333333,17.0,41.1333333333,6.3666666667,757.3666666667,65.0,4.6666666667,40.0,0.2666666667,1.3893561205,1.3893561205
30,0,19.5,42.0,19.0,40.93,21.2,45.5966666667,19.1333333333,40.1,18.945,76.15,1.5666666667,89.03,18.2,38.0666666667,19.6666666667,46.3266666667,16.6,40.6333333333,3.0333333333,756.0666666667,86.6666666667,5.6666666667,36.3333333333,0.9666666667,20.2844806365,20.2844806365
30,0,19.5,42.1333333333,18.9633333333,41.0666666667,21.0666666667,44.99,19.1,40.53,18.79,73.6333333333,1.73,89.19,18.2,38.26,19.6,46.6,16.6,41.1,3.1166666667,755.9833333333,86.3333333333,5.8333333333,38.1666666667,0.9833333333,49.8038685764,49.8038685764
30,0,19.5,42.2,18.89,41.2,20.86,44.6566666667,19.075,40.7675,18.73,72.3,1.79,89.3966666667,18.2,38.4633333333,19.6,47.0,16.6,41.5666666667,3.2,755.9,86.0,6.0,40.0,1.0,42.7541178185,42.7541178185
40,0,19.4266666667,42.1266666667,18.89,41.29,20.6666666667,44.43,19.0,40.9666666667,18.6,71.0633333333,1.9333333333,89.6566666667,18.2,38.7233333333,19.6,47.3333333333,16.6,41.9,3.1333333333,755.8333333333,86.5,5.8333333333,38.1666666667,1.0333333333,47.6774198003,47.6774198003
50,0,19.39,42.09,18.8233333333,41.23,20.6,44.23,18.9633333333,41.03,18.5333333333,70.2566666667,1.9333333333,89.59,18.1,38.9633333333,19.6,47.8,16.6,42.1566666667,3.0666666667,755.7666666667,87.0,5.6666666667,36.3333333333,1.0666666667,40.6152546173,40.6152546173
50,0,19.39,42.09,18.79,41.29,20.5,44.1633333333,18.89,41.09,18.5,69.7,1.9,89.56,18.1,39.2233333333,19.6,48.1566666667,16.6,42.43,3.0,755.7,87.5,5.5,34.5,1.1,39.1091057914,39.1091057914
40,0,19.3566666667,42.09,18.79,41.29,20.4266666667,43.9633333333,18.89,41.1266666667,18.4266666667,69.1,1.9,89.5925,18.1,39.29,19.6,48.3633333333,16.6666666667,42.73,2.9333333333,755.6333333333,88.0,5.3333333333,32.6666666667,1.1333333333,13.3939064457,13.3939064457
40,0,19.29,42.09,18.7,41.4,20.39,43.76,18.8233333333,41.1266666667,18.3566666667,68.3966666667,1.8266666667,89.69,18.1,39.49,19.6,48.6566666667,16.6,42.8633333333,2.8666666667,755.5666666667,88.5,5.1666666667,30.8333333333,1.1666666667,38.1075764773,38.1075764773
50,0,19.29,42.09,18.7,41.4,20.3233333333,43.7,18.79,41.23,18.3566666667,67.9966666667,1.6666666667,89.5,18.1,39.8266666667,19.6,48.93,16.6666666667,43.2,2.8,755.5,89.0,5.0,29.0,1.2,49.3155794567,49.3155794567
50,0,19.29,42.09,18.6333333333,41.3266666667,20.26,43.6333333333,18.79,41.29,18.29,67.6566666667,1.6,89.4333333333,18.1,39.9666666667,19.6,49.1266666667,16.6,43.26,2.8166666667,755.3666666667,89.1666666667,5.0,28.6666666667,1.2333333333,14.6802774514,14.6802774514
40,0,19.2,42.06,18.6,41.29,20.2,43.5,18.76,41.3266666667,18.23,67.3966666667,1.4633333333,89.19,18.1,40.0666666667,19.6,49.26,16.6,43.4333333333,2.8333333333,755.2333333333,89.3333333333,5.0,28.3333333333,1.2666666667,19.9675553478,19.9675553478
40,0,19.2,42.09,18.6,41.29,20.2,43.4333333333,18.7,41.5,18.1333333333,66.8666666667,1.5333333333,90.5,18.1,40.59,19.5,49.56,16.65,43.845,2.8666666667,754.9666666667,89.6666666667,5.0,27.6666666667,1.3333333333,3.8575834595,3.8575834595
40,0,19.1333333333,42.09,18.5333333333,41.29,20.1666666667,43.4,18.7,41.5,18.1,66.56,1.6,90.9666666667,18.1,40.6633333333,19.4633333333,49.86,16.6333333333,44.0666666667,2.8833333333,754.8333333333,89.8333333333,5.0,27.3333333333,1.3666666667,18.1848404929,18.1848404929
50,0,19.1,42.09,18.5,41.29,20.1,43.4666666667,18.7,41.59,18.1,66.3666666667,1.73,91.5633333333,18.1,40.845,19.39,50.1333333333,16.6333333333,44.2,2.9,754.7,90.0,5.0,27.0,1.4,22.1296233591,22.1296233591
40,0,19.1,42.09,18.5,41.29,20.1,43.4,18.6333333333,41.59,18.0,65.9666666667,1.79,91.83,18.1,41.0966666667,19.39,50.4333333333,16.7,44.5666666667,2.8833333333,754.5666666667,90.5,5.0,27.1666666667,1.45,7.8357066261,7.8357066261
30,0,19.1,42.09,18.4633333333,41.26,20.0,43.3266666667,18.6,41.59,18.0,65.76,1.9,92.2933333333,18.1,41.3633333333,19.39,50.56,16.6333333333,44.76,2.8666666667,754.4333333333,91.0,5.0,27.3333333333,1.5,29.1102635092,29.1102635092
30,0,19.0,42.0,18.39,41.2,20.0,43.3266666667,18.6,41.59,17.89,65.6266666667,2.0266666667,92.6266666667,18.1,41.6266666667,19.39,50.86,16.7,45.1266666667,2.85,754.3,91.5,5.0,27.5,1.55,48.5081089428,48.5081089428
30,0,19.0,42.06,18.39,41.29,19.9633333333,43.26,18.5333333333,41.7,17.89,65.4333333333,2.09,92.6266666667,18.1,41.76,19.39,51.0,16.7,45.3333333333,2.8333333333,754.1666666667,92.0,5.0,27.6666666667,1.6,49.4749916717,49.4749916717
40,0,19.0,42.09,18.39,41.29,19.89,43.2,18.5333333333,41.7,17.89,65.14,2.09,92.56,18.1,41.9633333333,19.29,51.09,16.7,45.5666666667,2.8166666667,754.0333333333,92.5,5.0,27.8333333333,1.65,8.8226018241,8.8226018241
40,0,19.0,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.7633333333,2.2,92.7933333333,18.1,42.09,19.29,51.09,16.7,45.76,2.8,753.9,93.0,5.0,28.0,1.7,27.1065212204,27.1065212204
50,0,18.9633333333,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.6233333333,2.26,93.1266666667,18.1,42.09,19.29,51.09,16.7,46.03,2.8666666667,753.7333333333,92.3333333333,5.1666666667,30.0,1.6833333333,19.2151946016,19.2151946016
40,0,18.89,42.1633333333,18.29,41.4,19.89,43.23,18.5,41.79,17.79,64.4666666667,2.495,93.295,18.1,42.2233333333,19.29,51.09,16.7,46.1633333333,2.9333333333,753.5666666667,91.6666666667,5.3333333333,32.0,1.6666666667,33.808202541,33.808202541
40,0,18.89,42.2,18.29,41.4,19.8233333333,43.29,18.39,41.79,17.73,64.3333333333,2.73,93.4333333333,18.1,42.4333333333,19.29,51.09,16.7,46.3266666667,3.0,753.4,91.0,5.5,34.0,1.65,13.464688987,13.464688987
40,0,18.89,42.2,18.2,41.29,19.8566666667,43.29,18.4633333333,41.8633333333,17.7,64.1566666667,2.79,93.16,18.1,42.4333333333,19.23,51.0,16.7,46.4666666667,3.0666666667,753.2333333333,90.3333333333,5.6666666667,36.0,1.6333333333,23.4625471174,23.4625471174
50,0,18.79,42.1266666667,18.2,41.3633333333,19.79,43.29,18.39,41.8266666667,17.7,64.03,2.8633333333,92.8633333333,18.1,42.4666666667,19.29,51.06,16.7,46.59,3.1333333333,753.0666666667,89.6666666667,5.8333333333,38.0,1.6166666667,8.5900041158,8.5900041158
50,0,18.79,42.2,18.2,41.4,19.79,43.4,18.39,41.9,17.7,63.8633333333,2.79,92.59,18.1,42.4,19.2,50.9,16.7,46.6633333333,3.2,752.9,89.0,6.0,40.0,1.6,18.4594731196,18.4594731196
50,0,18.79,42.2,18.2,41.425,19.79,43.3266666667,18.39,41.9,17.7,63.79,2.9333333333,92.8,18.1,42.3633333333,19.2,50.9,16.7,46.7,3.2333333333,752.7666666667,89.0,5.8333333333,38.0,1.6333333333,36.2702636281,36.2702636281
40,0,18.79,42.2,18.1333333333,41.5,19.79,43.26,18.39,41.9666666667,17.7,63.6333333333,3.0,92.6,18.1,42.3633333333,19.2,50.79,16.7,46.76,3.2666666667,752.6333333333,89.0,5.6666666667,36.0,1.6666666667,24.3074552156,24.3074552156
50,0,18.76,42.23,18.1,41.5,19.79,43.2,18.3566666667,42.0,17.6333333333,63.4333333333,3.09,92.4333333333,18.1,42.4666666667,19.1333333333,50.73,16.7,46.9,3.3,752.5,89.0,5.5,34.0,1.7,3.1901233364,3.1901233364
40,0,18.7,42.29,18.1,41.5,19.79,43.29,18.29,42.04,17.6,63.29,3.09,92.0333333333,18.1,42.4,19.1666666667,50.6633333333,16.7,46.9666666667,3.3333333333,752.3666666667,89.0,5.3333333333,32.0,1.7333333333,39.2273114994,39.2273114994
40,0,18.7,42.29,18.1,41.59,19.79,43.29,18.29,42.0266666667,17.6,63.1566666667,3.06,91.3966666667,18.1,42.4,19.1666666667,50.59,16.7,47.045,3.3666666667,752.2333333333,89.0,5.1666666667,30.0,1.7666666667,20.9160817903,20.9160817903
20,0,18.7,42.29,18.0333333333,41.53,19.79,43.3266666667,18.29,41.9666666667,17.5666666667,63.06,3.06,91.33,18.1,42.4666666667,19.1,50.59,16.7,47.1266666667,3.4,752.1,89.0,5.0,28.0,1.8,49.05090424,49.05090424
30,0,18.7,42.29,18.1,41.59,19.7225,43.3725,18.29,42.09,17.5,63.0,3.0,91.33,18.05,42.345,19.1,50.53,16.7,47.26,3.3833333333,751.9166666667,89.1666666667,5.1666666667,28.1666666667,1.8,14.1441977932,14.1441977932
30,0,18.7,42.29,18.1,41.59,19.7,43.29,18.29,42.09,17.5,62.8633333333,3.0,91.0633333333,18.1,42.4333333333,19.1,50.4666666667,16.7,47.3266666667,3.3666666667,751.7333333333,89.3333333333,5.3333333333,28.3333333333,1.8,42.3941074754,42.3941074754
