Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
330,20,19.5333333333,41.29,19.0,40.5,19.2,42.23,19.1333333333,41.6566666667,19.2333333333,87.06,1.6333333333,83.5933333333,18.39,38.0266666667,19.79,45.1333333333,16.7,40.23,3.1,756.9,88.5,5.0,34.5,1.4,20.0224873377,20.0224873377
130,20,19.6,41.43,19.1,40.7,19.2,42.4633333333,19.4,41.93,18.6333333333,88.4333333333,1.6,83.99,18.4633333333,38.5,19.7,45.0,16.7,40.23,3.0666666667,756.9,88.6666666667,5.0,36.3333333333,1.4,7.0572162862,7.0572162862
110,20,19.6,41.56,19.1666666667,40.9,19.2,42.73,19.79,41.73,18.1666666667,87.43,1.445,84.295,18.3233333333,37.8633333333,19.79,45.23,16.7,40.2,3.0,756.9,89.0,5.0,40.0,1.4,42.067585839,42.067585839
250,10,19.6,41.59,19.1333333333,40.9,19.2,42.8633333333,19.7,41.2966666667,18.1,85.8966666667,1.5,85.4,18.39,38.0,19.79,45.3633333333,16.7,40.1633333333,2.95,756.8166666667,88.8333333333,5.0,38.1666666667,1.3166666667,35.9956994187,35.9956994187
520,0,19.6,41.53,19.1333333333,40.9,19.1333333333,42.86,19.6333333333,41.03,18.0666666667,84.1233333333,1.4266666667,85.26,18.39,38.0,19.79,45.4266666667,16.7,40.09,2.9,756.7333333333,88.6666666667,5.0,36.3333333333,1.2333333333,13.3606041549,13.3606041549
360,0,19.6,41.5,19.1,40.9666666667,19.26,43.4666666667,19.5666666667,40.6933333333,18.6666666667,89.5233333333,1.29,85.6233333333,18.3566666667,38.0,19.79,45.76,16.6666666667,40.06,2.85,756.65,88.5,5.0,34.5,1.15,24.7500822414,24.7500822414
330,0,19.6,41.6933333333,19.1,40.8266666667,19.5966666667,45.1666666667,19.5,40.36,19.1666666667,91.2933333333,1.23,85.7633333333,18.29,38.0,19.73,45.9633333333,16.65,40.1225,2.8,756.5666666667,88.3333333333,5.0,32.6666666667,1.0666666667,4.1556948912,4.1556948912
310,0,19.6,42.0,19.1,40.79,19.93,46.0333333333,19.39,40.06,19.1666666667,90.7666666667,1.1666666667,85.9,18.29,38.045,19.73,46.1633333333,16.6,40.09,2.75,756.4833333333,88.1666666667,5.0,30.8333333333,0.9833333333,17.6942120306,17.6942120306
270,0,19.6,42.0,19.1,40.73,20.35,46.545,19.39,39.9333333333,19.3233333333,87.4966666667,1.1,86.3,18.29,37.8633333333,19.76,46.2,16.6,40.06,2.7,756.4,88.0,5.0,29.0,0.9,48.4604402678,48.4604402678
230,0,19.6,42.145,19.0666666667,40.6333333333,20.6333333333,46.3633333333,19.29,39.76,19.4633333333,84.0966666667,1.1333333333,87.3666666667,18.23,37.73,19.7,46.2,16.6,40.0,2.7833333333,756.3166666667,87.6666666667,5.1666666667,30.8333333333,0.9166666667,31.2357094837,31.2357094837
170,10,19.6,42.2,19.0,40.56,20.76,46.1566666667,19.29,39.7,19.3266666667,80.6233333333,1.26,88.1,18.2,37.76,19.7,46.2,16.6,40.0,2.8666666667,756.2333333333,87.3333333333,5.3333333333,32.6666666667,0.9333333333,33.2309124875,33.2309124875
60,0,19.6,42.0666666667,19.0,40.6566666667,21.0666666667,45.79,19.2,39.6333333333,19.1333333333,79.0966666667,1.4266666667,88.8966666667,18.2,37.76,19.7,46.2,16.6,40.0,2.95,756.15,87.0,5.5,34.5,0.95,15.6244828249,15.6244828249
30,0,19.5,42.0,19.0,40.93,21.2,45.5966666667,19.1333333333,40.1,18.945,76.15,1.5666666667,89.03,18.2,38.0666666667,19.6666666667,46.3266666667,16.6,40.6333333333,3.0333333333,756.0666666667,86.6666666667,5.6666666667,36.3333333333,0.9666666667,20.2844806365,20.2844806365
60,0,19.2,42.06,18.6,41.29,20.2,43.5,18.7,41.4666666667,18.2,67.06,1.39,89.73,18.1,40.26,19.5666666667,49.4333333333,16.6666666667,43.6333333333,2.85,755.1,89.5,5.0,28.0,1.3,40.6065761927,40.6065761927
40,0,19.2,42.09,18.6,41.29,20.2,43.4333333333,18.7,41.5,18.1333333333,66.8666666667,1.5333333333,90.5,18.1,40.59,19.5,49.56,16.65,43.845,2.8666666667,754.9666666667,89.6666666667,5.0,27.6666666667,1.3333333333,3.8575834595,3.8575834595
20,0,18.7,42.29,18.0333333333,41.53,19.79,43.3266666667,18.29,41.9666666667,17.5666666667,63.06,3.06,91.33,18.1,42.4666666667,19.1,50.59,16.7,47.1266666667,3.4,752.1,89.0,5.0,28.0,1.8,49.05090424,49.05090424
70,10,18.39,42.59,17.79,41.9,19.79,43.4,18.0,42.53,17.29,61.9333333333,3.8633333333,88.83,18.0,43.53,18.79,50.56,16.745,48.345,4.0,749.5,89.0,9.0,28.0,2.4,46.4241613168,46.4241613168
360,20,18.39,42.8633333333,17.79,41.9666666667,19.76,43.3633333333,18.0,42.59,17.29,61.7333333333,3.79,88.6233333333,18.0,43.6566666667,18.8233333333,50.73,16.79,48.4666666667,3.95,749.4,89.5,8.8333333333,26.6666666667,2.4166666667,11.5233207121,11.5233207121
400,10,18.39,43.36,17.79,42.23,19.7,43.2225,18.0666666667,42.9266666667,17.29,61.1933333333,3.79,89.13,18.0,42.995,18.89,50.6566666667,16.79,48.3266666667,3.9,749.3,90.0,8.6666666667,25.3333333333,2.4333333333,11.0906877206,11.0906877206
70,10,18.39,43.9666666667,17.79,42.43,19.6333333333,43.1266666667,18.4,43.26,17.23,60.5266666667,3.79,89.9233333333,17.89,42.3633333333,18.79,49.99,16.76,48.0266666667,3.85,749.2,90.5,8.5,24.0,2.45,21.0107946652,21.0107946652
390,0,18.39,44.0225,17.79,42.7,19.5333333333,43.09,18.79,42.53,17.2,59.6333333333,3.79,91.2975,17.89,41.5266666667,18.7,49.3333333333,16.7,47.2966666667,3.75,749.0,91.5,8.1666666667,21.3333333333,2.4833333333,43.2403775165,43.2403775165
100,0,18.39,43.9333333333,17.76,42.7,19.5,43.0,18.79,42.1333333333,17.2,59.36,3.79,91.73,17.8233333333,41.1933333333,18.7,49.0666666667,16.7,46.9633333333,3.7,748.9,92.0,8.0,20.0,2.5,8.8597267866,8.8597267866
80,10,18.39,43.76,17.7,42.6266666667,19.5,43.0,18.73,42.0,17.2,58.995,3.79,92.2266666667,17.79,40.8633333333,18.6,48.6333333333,16.7,46.6333333333,3.3,749.0,93.0,7.1666666667,22.5,2.25,24.6659364318,24.6659364318
170,10,18.39,43.59,17.7,42.53,19.39,42.8266666667,18.7,41.9333333333,17.2,58.5,3.79,93.6233333333,17.79,40.4666666667,18.6,48.1333333333,16.7,46.03,2.5,749.2,95.0,5.5,27.5,1.75,28.21319215,28.21319215
360,0,18.39,43.53,17.7,42.5,19.3566666667,42.6333333333,18.65,41.79,17.2,56.5666666667,3.73,93.6233333333,17.79,40.3266666667,18.5333333333,47.86,16.7,46.03,2.1,749.3,96.0,4.6666666667,30.0,1.5,32.8081157757,32.8081157757
180,10,18.39,43.3633333333,17.7,42.4333333333,19.29,42.5,18.6,41.6633333333,17.2,55.36,3.1,93.0666666667,17.7,40.06,18.5,47.6,16.7,46.0,1.7,749.4,97.0,3.8333333333,32.5,1.25,48.9277031389,48.9277031389
130,0,18.39,43.29,17.79,42.29,19.29,42.4,18.6,41.53,17.2,53.8966666667,2.7666666667,93.4666666667,17.7,39.86,18.5,47.2675,16.7,45.9333333333,1.3,749.5,98.0,3.0,35.0,1.0,11.6080574226,11.6080574226
70,20,18.4266666667,43.3266666667,17.79,42.23,19.29,42.4,18.5666666667,41.4,17.26,52.8233333333,2.5,93.7266666667,17.6333333333,39.59,18.4266666667,46.89,16.7,45.8633333333,1.4,749.3666666667,97.5,3.5,35.8333333333,1.0333333333,12.0405798079,12.0405798079
180,20,18.5333333333,43.4,18.025,42.1175,19.29,42.4,18.5,41.5966666667,17.3566666667,50.8966666667,2.3633333333,94.16,17.6,39.1633333333,18.39,46.4333333333,16.7,45.5,1.6,749.1,96.5,4.5,37.5,1.1,41.5835857508,41.5835857508
390,30,18.6,43.29,18.23,42.03,19.1666666667,42.3333333333,18.6333333333,42.0666666667,17.4633333333,49.5,2.29,94.6233333333,17.6,38.8633333333,18.29,46.09,16.79,45.645,1.8,748.8333333333,95.5,5.5,39.1666666667,1.1666666667,48.1656008167,48.1656008167
420,20,18.6666666667,43.49,18.29,42.09,19.23,42.5666666667,18.7,42.26,17.5,49.3266666667,2.29,94.69,17.5333333333,38.79,18.29,45.9666666667,16.79,46.0266666667,1.9,748.7,95.0,6.0,40.0,1.2,7.3661449831,7.3661449831
340,20,18.7,43.6333333333,18.39,42.09,19.29,42.7,18.7,42.29,17.5,49.9933333333,2.29,94.8333333333,17.5,38.7,18.29,45.8266666667,16.79,46.4,1.9666666667,748.7333333333,94.6666666667,5.6666666667,40.0,1.2166666667,7.1813471382,7.1813471382
550,10,18.7,43.4333333333,18.39,42.09,19.26,42.5266666667,18.7,42.29,17.39,51.1966666667,2.29,94.9,17.5,38.6175,18.23,45.73,16.89,46.5266666667,2.0333333333,748.7666666667,94.3333333333,5.3333333333,40.0,1.2333333333,46.2614967604,46.2614967604
690,10,18.79,43.7666666667,18.5,42.06,19.32,43.145,18.7,42.5,17.3233333333,51.8633333333,2.4,94.95,17.5,38.59,18.23,45.6566666667,16.89,46.4,2.1,748.8,94.0,5.0,40.0,1.25,25.3517801291,25.3517801291
620,10,18.79,43.6933333333,18.5666666667,41.7266666667,19.6933333333,44.86,18.76,42.3,17.26,52.4,2.4333333333,95.0633333333,17.5,38.5,18.2,45.5,16.89,46.26,2.1666666667,748.8333333333,93.6666666667,4.6666666667,40.0,1.2666666667,7.7425508527,7.7425508527
490,10,18.9175,43.05,18.7,41.3266666667,20.5966666667,47.1966666667,18.79,42.09,17.2,52.8266666667,2.6266666667,95.3333333333,17.4633333333,38.3633333333,18.1666666667,45.29,16.89,46.0,2.3,748.9,93.0,4.0,40.0,1.3,32.9910512897,32.9910512897
260,20,19.0,42.9333333333,18.8233333333,41.09,20.9933333333,47.7666666667,18.79,42.1266666667,17.2,52.9,2.7,95.4666666667,17.39,38.23,18.1,45.23,16.89,46.0,2.4,748.85,92.8333333333,4.1666666667,40.0,1.3666666667,15.5886187218,15.5886187218
240,10,19.1,42.8633333333,18.89,41.03,21.3266666667,47.9666666667,18.79,42.2,17.2,53.045,2.8266666667,95.53,17.39,38.2,18.1,45.1633333333,16.89,46.0,2.5,748.8,92.6666666667,4.3333333333,40.0,1.4333333333,17.578670464,17.578670464
220,10,19.1666666667,43.53,19.0333333333,40.79,21.6333333333,47.6233333333,18.89,42.29,17.2,53.1266666667,2.9666666667,95.59,17.39,38.1266666667,18.1,45.09,16.89,46.0,2.6,748.75,92.5,4.5,40.0,1.5,7.3922853451,7.3922853451
130,10,19.36,44.5666666667,19.1666666667,40.73,21.76,46.6233333333,18.89,42.42,17.2,53.2,3.0666666667,95.66,17.39,38.09,18.1,45.0,16.9266666667,45.9666666667,2.7,748.7,92.3333333333,4.6666666667,40.0,1.5666666667,32.9438804532,32.9438804532
90,10,19.5666666667,44.5,19.3233333333,40.6633333333,21.79,45.3933333333,18.89,42.7233333333,17.1,53.2,3.26,95.9333333333,17.39,38.03,18.0333333333,44.9333333333,17.0,45.9,2.8,748.65,92.1666666667,4.8333333333,40.0,1.6333333333,9.253498225,9.253498225
290,10,19.73,45.1233333333,19.4633333333,40.59,21.73,44.7266666667,18.9266666667,42.9333333333,17.1,53.2,3.4333333333,96.0,17.39,38.0,18.0,44.8633333333,17.0,45.9333333333,2.9,748.6,92.0,5.0,40.0,1.7,47.718906845,47.718906845
410,0,19.9966666667,45.73,19.6333333333,40.53,21.5666666667,44.4633333333,19.0,43.1933333333,17.1,53.2,3.5,96.0,17.39,38.0,18.0,44.8633333333,17.0,45.9333333333,3.1166666667,748.55,91.3333333333,5.1666666667,40.0,1.8166666667,44.8924246011,44.8924246011
320,0,20.1,45.0566666667,19.7,40.59,21.5666666667,45.2566666667,19.0,43.4333333333,17.1,53.2,3.53,96.03,17.39,38.0,18.0,44.79,17.0,45.9,3.3333333333,748.5,90.6666666667,5.3333333333,40.0,1.9333333333,47.1848527202,47.1848527202
260,0,20.1666666667,44.4633333333,19.79,40.4666666667,21.86,46.6,19.0,43.1,17.1,53.2,3.53,95.9633333333,17.39,38.0,18.0,44.79,17.0666666667,46.0266666667,3.55,748.45,90.0,5.5,40.0,2.05,36.1845375621,36.1845375621
210,0,20.36,45.1933333333,19.8925,40.3725,22.0666666667,46.9333333333,18.9633333333,42.43,17.1,53.2,3.4333333333,95.76,17.39,37.9333333333,18.0,44.79,17.1,46.1266666667,3.7666666667,748.4,89.3333333333,5.6666666667,40.0,2.1666666667,18.5178532964,18.5178532964
140,0,20.8233333333,44.3333333333,20.1333333333,40.2,22.29,45.53,18.8566666667,42.0666666667,17.1,53.2,3.53,96.06,17.4266666667,38.03,18.0,44.73,17.1,46.5666666667,4.2,748.3,88.0,6.0,40.0,2.4,0.5574754323,0.5574754323
60,0,20.9633333333,43.8666666667,20.26,40.1266666667,22.39,44.9,18.8566666667,42.7933333333,17.1,53.2,3.6175,95.9975,17.4266666667,37.9633333333,18.0333333333,44.6266666667,17.1,46.8333333333,4.3,748.2166666667,87.5,6.0,40.0,2.4166666667,47.0154356095,47.0154356095
140,0,21.23,41.5966666667,20.5,39.59,21.8566666667,43.43,19.1,43.79,17.1,53.2,4.83,96.9666666667,17.5,38.09,18.1,44.9,17.26,47.56,4.8,747.8,85.0,6.0,40.0,2.5,35.2929503191,35.2929503191
270,0,21.29,41.565,20.5666666667,39.53,21.73,43.1566666667,19.1,43.79,17.0333333333,53.23,5.0633333333,96.8333333333,17.5,38.09,18.0666666667,45.0,17.26,47.6633333333,4.9166666667,747.7333333333,84.8333333333,6.0,40.0,2.5833333333,23.7912519369,23.7912519369
200,0,21.3566666667,41.29,20.6,39.4666666667,21.6666666667,42.93,19.1,43.7233333333,17.0333333333,53.23,5.2633333333,96.8333333333,17.5,38.09,18.0,45.0,17.2,47.53,5.0333333333,747.6666666667,84.6666666667,6.0,40.0,2.6666666667,24.7327263001,24.7327263001
60,0,21.3566666667,40.8333333333,20.6,39.4,21.6,42.73,19.0333333333,43.33,17.05,53.29,5.2633333333,96.1633333333,17.5,38.09,18.0,45.0,17.2,47.1933333333,5.15,747.6,84.5,6.0,40.0,2.75,15.4026224394,15.4026224394
80,0,21.5,40.4333333333,20.89,39.29,21.5,42.06,18.89,42.73,17.0333333333,53.3266666667,5.1233333333,92.7633333333,17.4633333333,38.09,18.0,44.9333333333,17.2,46.1566666667,5.5,747.4,84.0,6.0,40.0,3.0,21.7358820373,21.7358820373
50,0,21.6,40.26,20.9633333333,39.23,21.4266666667,41.86,18.89,42.59,17.1,53.4,5.1233333333,91.8266666667,17.39,38.06,18.0,44.9,17.2,45.8333333333,5.4833333333,747.4333333333,83.1666666667,6.0,40.0,2.8333333333,25.7366326405,25.7366326405
200,0,21.5,39.73,20.9266666667,38.7,21.2,41.2,18.7,42.1266666667,17.1,53.3633333333,5.3333333333,79.49,17.39,37.6266666667,17.89,44.4,17.0333333333,44.36,5.1333333333,747.7,78.0,6.3333333333,40.0,1.5666666667,41.9192033354,41.9192033354
450,0,21.39,39.59,20.89,38.5,21.1333333333,41.2,18.7,42.1566666667,17.1,53.29,5.4,77.9633333333,17.39,37.5966666667,17.9633333333,44.8,17.1,44.145,5.0,747.75,77.5,6.5,40.0,1.35,43.9716648078,43.9716648078
400,0,21.39,39.7966666667,20.8233333333,38.4333333333,21.1633333333,42.1966666667,18.7,42.29,17.1,53.1633333333,5.2633333333,75.6566666667,17.4175,38.0925,18.0,45.1566666667,17.0666666667,43.93,4.8666666667,747.8,77.0,6.6666666667,40.0,1.1333333333,46.7856233823,46.7856233823
740,0,21.39,40.5666666667,20.79,38.29,21.4175,43.44,18.7,42.3266666667,17.1,53.03,5.1233333333,73.99,17.5666666667,38.4,18.0666666667,45.43,17.0,43.73,4.7333333333,747.85,76.5,6.8333333333,40.0,0.9166666667,3.6230316735,3.6230316735
910,0,21.4633333333,41.6933333333,20.8566666667,38.3633333333,21.6666666667,43.93,18.7,42.66,17.1,53.0,4.9666666667,74.1666666667,17.6,38.53,18.2,45.59,17.0,43.4666666667,4.6,747.9,76.0,7.0,40.0,0.7,18.937972025,18.937972025
610,10,21.6333333333,45.1966666667,20.9266666667,38.5966666667,21.96,44.5666666667,18.6333333333,43.3,17.1,53.0,4.8333333333,75.2333333333,17.6666666667,38.6633333333,18.2,45.59,17.0,43.3266666667,4.5833333333,747.9333333333,76.0,6.8333333333,40.0,0.6833333333,26.8932461389,26.8932461389
510,10,21.76,47.13,21.1333333333,39.0633333333,22.1666666667,45.0266666667,18.7,44.4933333333,17.1,53.1266666667,4.8,76.0,17.7,38.7,18.29,45.7,17.0,43.26,4.5666666667,747.9666666667,76.0,6.6666666667,40.0,0.6666666667,5.2525069332,5.2525069332
190,0,21.945,45.3,21.29,39.53,22.4266666667,45.26,18.7,45.4633333333,17.1,53.3333333333,4.7266666667,76.1933333333,17.7,38.6266666667,18.3566666667,45.76,17.0,43.1266666667,4.55,748.0,76.0,6.5,40.0,0.65,40.0843852782,40.0843852782
110,10,22.0,43.9966666667,21.3566666667,39.53,22.5666666667,45.0,18.76,45.6633333333,17.1,53.6,4.56,75.16,17.7,38.56,18.4266666667,46.09,17.0,43.3266666667,4.5333333333,748.0333333333,76.0,6.3333333333,40.0,0.6333333333,36.9820872904,36.9820872904
110,10,22.1,41.89,21.6333333333,39.1633333333,22.39,43.4,18.79,45.1266666667,17.1,53.9333333333,4.6566666667,73.4266666667,17.7,38.4333333333,18.6,45.6266666667,17.0,42.9633333333,4.4166666667,748.1666666667,76.1666666667,6.1666666667,40.0,0.55,46.0258920328,46.0258920328
790,10,22.1666666667,40.5,21.7,38.6266666667,22.1666666667,42.1333333333,18.79,44.6266666667,17.1,53.9,4.2975,71.745,17.7,38.43,18.8233333333,45.4,16.89,42.3266666667,4.0833333333,748.4333333333,76.8333333333,6.8333333333,40.0,0.35,30.4874467547,30.4874467547
380,10,22.2,40.6933333333,21.7,38.59,22.1,42.06,18.79,44.59,17.1,53.8266666667,4.19,72.4633333333,17.7,38.7666666667,18.8233333333,45.3266666667,16.89,42.1633333333,4.0,748.5,77.0,7.0,40.0,0.3,13.2124524796,13.2124524796
360,10,22.26,41.8333333333,21.7,38.7925,22.1,42.23,18.79,44.59,17.1,53.9,4.2633333333,72.7,17.76,38.9,18.89,45.29,16.89,42.03,3.9,748.55,78.5,7.1666666667,40.0,0.4666666667,21.1549304775,21.1549304775
100,10,22.4633333333,47.7633333333,21.73,39.6333333333,22.0,42.53,18.79,45.0633333333,17.1,54.03,3.9666666667,74.26,17.73,38.5666666667,19.0,45.0266666667,16.865,41.74,3.7,748.65,81.5,7.5,40.0,0.8,47.1252661198,47.1252661198
110,10,22.73,44.1,21.79,40.46,22.0,43.59,18.89,47.29,17.6333333333,66.36,4.0,74.8,17.8333333333,39.3233333333,19.1,45.1333333333,16.9816666667,43.5766666667,3.5,748.85,83.3333333333,8.3333333333,40.0,0.9166666667,22.1255054115,22.1255054115
140,30,22.7,43.2966666667,21.79,40.1266666667,22.0,43.56,18.9633333333,47.1333333333,19.3,86.0333333333,4.0,73.3266666667,18.3666666667,42.1233333333,19.1,45.4666666667,17.0,44.29,3.6,748.9,80.6666666667,8.6666666667,40.0,0.5333333333,18.513619015,18.513619015
110,20,22.7,42.89,21.7,40.1933333333,22.0,43.5,18.89,46.86,18.66,83.0,4.1233333333,69.7,18.86,42.7266666667,19.1,46.36,17.0,44.23,3.7,748.95,78.0,9.0,40.0,0.15,8.5121790064,8.5121790064
130,20,22.7,42.6333333333,21.76,41.0,21.9266666667,43.4,18.89,46.2666666667,19.13,68.6633333333,4.3,63.5633333333,19.39,43.3266666667,19.29,46.7,16.9633333333,43.1,4.0,749.1,70.0,10.0,40.0,-1.0,28.9080958348,28.9080958348
100,10,22.79,41.73,21.8566666667,41.1633333333,21.79,42.9666666667,19.23,46.3,19.5333333333,55.1566666667,3.6633333333,62.0933333333,19.5333333333,41.6333333333,19.76,45.39,16.89,41.7233333333,3.6666666667,749.3666666667,70.0,8.6666666667,40.0,-1.3333333333,8.1054540933,8.1054540933
80,0,22.79,41.56,21.89,41.0,21.79,42.9,19.2,46.1266666667,19.6,53.49,3.59,61.7,19.3566666667,40.7333333333,19.79,44.9666666667,16.89,41.4633333333,3.5833333333,749.4333333333,70.0,8.3333333333,40.0,-1.4166666667,23.7698960234,23.7698960234
50,10,22.79,41.5,21.89,40.86,21.79,42.79,19.2,46.1266666667,19.7,51.8633333333,3.6266666667,62.4,19.23,40.1333333333,19.79,44.795,16.89,41.1333333333,3.5,749.5,70.0,8.0,40.0,-1.5,0.096641737,0.096641737
60,0,23.1333333333,39.4333333333,22.1666666667,39.09,21.2,43.5,18.39,43.09,18.39,54.59,1.4633333333,94.83,18.5,42.5,19.39,49.56,17.29,47.7,2.0,750.45,87.5,10.5,24.0,0.1,22.9787706048,22.9787706048
30,0,22.0666666667,39.6633333333,21.1,39.4,21.29,43.59,18.1333333333,42.3266666667,18.1,53.79,2.5,92.5633333333,18.39,42.5266666667,19.1,48.9,17.39,47.7,3.2,752.2166666667,75.3333333333,9.1666666667,40.0,-0.7333333333,9.3713185517,9.3713185517
70,10,22.0,39.6175,21.0,39.3266666667,21.29,43.6633333333,18.1333333333,42.29,18.1,53.79,2.5,92.5633333333,18.4266666667,42.9666666667,19.1333333333,49.03,17.39,47.7,3.2,752.3,76.0,9.0,40.0,-0.6,32.3033638415,32.3033638415
50,10,21.9266666667,39.9,21.0,39.4,21.26,43.56,18.1333333333,42.29,18.1,53.89,2.5,91.8333333333,18.5,43.4333333333,19.1333333333,49.2233333333,17.4266666667,47.7,3.2,752.3833333333,76.3333333333,8.8333333333,40.0,-0.55,27.0989639917,27.0989639917
150,10,21.0666666667,33.4333333333,19.15,32.95,19.3266666667,36.53,18.1,42.4,17.9266666667,56.06,2.4333333333,86.99,18.29,41.76,19.0,47.9333333333,17.39,46.26,3.2,752.9333333333,78.6666666667,8.6666666667,40.0,-0.2,19.4039244438,19.4039244438
390,20,21.0,33.56,19.3233333333,33.53,19.6633333333,37.09,18.1,42.3266666667,17.89,56.1333333333,2.5,85.3966666667,18.29,41.3666666667,18.9266666667,47.7233333333,17.39,46.1266666667,3.2,753.0,79.0,9.0,40.0,-0.15,46.408877417,46.408877417
400,10,20.79,34.6666666667,19.7,34.7666666667,20.1,37.6566666667,19.3,42.2,17.89,55.0,2.56,85.1333333333,18.1,39.1566666667,18.89,46.6566666667,17.29,44.9,3.2,753.2,80.0,10.0,40.0,0.0,47.8624944459,47.8624944459
370,10,20.79,35.1933333333,19.7,35.1,20.1,37.93,19.6933333333,41.9266666667,17.89,54.6333333333,2.5,85.1333333333,18.1,38.7966666667,18.8566666667,46.0633333333,17.29,44.5,3.2,753.2833333333,80.3333333333,9.8333333333,40.0,0.05,49.6956939343,49.6956939343
310,10,20.76,35.9266666667,19.79,35.4633333333,20.2,38.2666666667,20.0666666667,41.3633333333,17.8233333333,54.3,2.59,85.1933333333,18.1,38.53,18.79,45.6566666667,17.29,44.2,3.2,753.3666666667,80.6666666667,9.6666666667,40.0,0.1,30.3220497328,30.3220497328
40,10,20.76,36.4,19.8566666667,35.7966666667,20.2,38.5266666667,20.3266666667,41.1566666667,17.8566666667,53.9,2.59,85.0,18.0666666667,38.1933333333,18.79,45.3333333333,17.29,44.1266666667,3.2,753.45,81.0,9.5,40.0,0.15,1.4688582742,1.4688582742
70,10,20.79,37.0266666667,20.0,36.7233333333,20.2,38.7233333333,20.3566666667,40.59,17.79,53.3266666667,2.76,84.3666666667,18.0,37.76,18.7,44.8333333333,17.29,43.9333333333,3.2,753.6166666667,81.6666666667,9.1666666667,40.0,0.25,13.8829043368,13.8829043368
90,10,20.89,37.6333333333,20.1,37.3333333333,20.26,39.2233333333,20.2,40.3633333333,17.79,53.0,2.8633333333,82.3333333333,17.9633333333,37.4666666667,18.7,44.4666666667,17.29,43.59,3.3166666667,753.8,82.0,8.8333333333,38.1666666667,0.4333333333,2.1609129501,2.1609129501
60,10,20.89,37.8,20.2,37.5,20.3233333333,39.29,20.1333333333,40.29,17.79,52.9,3.03,80.7566666667,17.9633333333,37.4,18.6333333333,44.1933333333,17.29,43.4,3.4333333333,753.9,82.0,8.6666666667,36.3333333333,0.5666666667,18.5154892853,18.5154892853
100,0,20.89,38.2,20.29,38.1266666667,20.39,39.5,20.1030864198,40.1098765432,17.79,52.76,3.1266666667,80.4333333333,17.89,37.1266666667,18.6,43.8266666667,17.29,43.1633333333,3.6666666667,754.1,82.0,8.3333333333,32.6666666667,0.8333333333,8.6826276733,8.6826276733
380,10,20.9266666667,38.29,20.29,38.0666666667,20.39,39.5,20.1061728395,40.1297530864,17.79,52.6266666667,3.2,79.3666666667,17.89,37.06,18.6,43.6633333333,17.29,43.03,3.7833333333,754.2,82.0,8.1666666667,30.8333333333,0.9666666667,31.0886639752,31.0886639752
130,10,21.0,38.4333333333,20.3566666667,38.09,20.39,39.7,20.112345679,40.1695061728,17.79,52.59,3.6566666667,78.99,17.89,36.9666666667,18.5333333333,43.53,17.26,42.79,3.8666666667,754.3666666667,83.0,8.1666666667,27.6666666667,1.2166666667,47.7837884333,47.7837884333
60,0,21.0,38.56,20.39,38.23,20.5,39.79,20.1154320988,40.189382716,17.73,52.5,3.79,78.6566666667,17.89,36.9,18.5,43.4666666667,17.29,42.7,3.8333333333,754.4333333333,84.0,8.3333333333,26.3333333333,1.3333333333,32.6674721553,32.6674721553
240,0,20.89,38.5,20.3511111111,37.9983333333,20.5,39.79,20.1308641975,40.2887654321,17.7,52.0872222222,4.2266666667,77.6566666667,17.79,36.728125,18.43,43.13,17.29,42.29,3.7333333333,754.75,87.8333333333,8.8333333333,27.6666666667,1.8166666667,18.9638362615,18.9638362615
80,10,20.89,38.8933333333,20.445,37.95,20.5,39.8633333333,20.1339506173,40.3086419753,17.72,51.9933333333,4.3666666667,75.9233333333,17.79,36.7,18.4938888889,43.1938888889,17.29,42.29,3.7666666667,754.8,87.6666666667,8.6666666667,34.3333333333,1.8333333333,28.0994046363,28.0994046363
